"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
"de:11000:900020204::1","de:11000:900020204::2",2,120,,,,
"de:11000:900020204::1","de:11000:900020204::3",2,120,,,,
"de:11000:900020204::1","de:11000:900020204::4",2,120,,,,
"de:11000:900020204::2","de:11000:900020204::1",2,120,,,,
"de:11000:900020204::2","de:11000:900020204::3",2,120,,,,
"de:11000:900020204::2","de:11000:900020204::4",2,120,,,,
"de:11000:900020204::3","de:11000:900020204::1",2,120,,,,
"de:11000:900020204::3","de:11000:900020204::2",2,120,,,,
"de:11000:900020204::3","de:11000:900020204::3",2,120,,,,
"de:11000:900020204::3","de:11000:900020204::4",2,120,,,,
"de:12064:900321117::1","de:12064:900321117::1",2,180,,,,
"de:12064:900321117::1","de:12064:900321117::2",2,180,,,,
"de:12064:900321117::2","de:12064:900321117::1",2,180,,,,
"de:12064:900321117::2","de:12064:900321117::2",2,180,,,,
"de:12064:900320818::1","de:12064:900320818::1",2,300,,,,
"de:12069:900220242::1","de:12069:900220242::1",2,180,,,,
"de:12069:900220242::1","de:12069:900220242::2",2,180,,,,
"de:12069:900220242::1","de:12069:900220242::2",1,,"18889_700","18906_700",,
"de:12069:900220242::2","de:12069:900220242::1",2,180,,,,
"de:12069:900220242::2","de:12069:900220242::2",2,180,,,,
"de:12068:900205680::1","de:12068:900205680::1",2,60,,,,
"de:12068:900205680::1","de:12068:900205680::1",1,,"22689_700","22692_700",,
"de:12068:900205680::1","de:12068:900205680::1",1,,"22692_700","22689_700",,
"de:12068:900205680::1","de:12068:900205680::2",2,60,,,,
"de:12068:900205680::1","de:12068:900205680::3",2,60,,,,
"de:12068:900205680::1","de:12068:900205680::3",1,,"22692_700","22689_700",,
"de:12068:900205680::2","de:12068:900205680::1",2,60,,,,
"de:12068:900205680::2","de:12068:900205680::1",1,,"22689_700","22692_700",,
"de:12068:900205680::2","de:12068:900205680::3",2,60,,,,
"de:11000:900027309::1","de:11000:900027309::1",2,120,,,,
"de:11000:900027309::1","de:11000:900027309::2",2,120,,,,
"de:11000:900027309::1","de:11000:900027309::3",2,120,,,,
"de:11000:900027309::2","de:11000:900027309::1",2,120,,,,
"de:11000:900027309::2","de:11000:900027309::2",2,120,,,,
"de:11000:900027309::2","de:11000:900027309::3",2,120,,,,
"de:11000:900027309::3","de:11000:900027309::1",2,120,,,,
"de:11000:900027309::3","de:11000:900027309::2",2,120,,,,
"de:12070:900216057::1","de:12070:900216057::1",2,300,,,,
"de:12070:900216057::1","de:12070:900216057::2",2,300,,,,
"de:12070:900216057::2","de:12070:900216057::1",2,300,,,,
"de:12070:900216057::2","de:12070:900216057::2",2,300,,,,
"de:12061:900262056::1","de:12061:900262056::2",2,60,,,,
"de:12061:900262056::2","de:12061:900262056::1",2,60,,,,
"de:11000:900152504::2","de:11000:900152504::2",2,180,,,,
"de:11000:900152504::2","de:11000:900152504::1",2,180,,,,
"de:11000:900152504::1","de:11000:900152504::2",2,180,,,,
"de:11000:900152504::1","de:11000:900152504::1",2,120,,,,
"de:11000:900064359::1","de:11000:900064359::1",2,120,,,,
"de:11000:900064359::1","de:11000:900064359::2",2,120,,,,
"de:11000:900064359::1","de:11000:900064359::3",2,120,,,,
"de:11000:900064359::2","de:11000:900064359::1",2,120,,,,
"de:11000:900064359::2","de:11000:900064359::3",2,120,,,,
"de:11000:900064359::3","de:11000:900064359::1",2,120,,,,
"de:11000:900064359::3","de:11000:900064359::2",2,120,,,,
"de:11000:900064359::3","de:11000:900064359::3",2,120,,,,
"de:11000:900053303::1","de:11000:900053303::1",2,180,,,,
"de:11000:900053303::1","de:11000:900053303::2",2,180,,,,
"de:11000:900053303::1","de:11000:900053303::3",2,180,,,,
"de:11000:900053303::2","de:11000:900053303::1",2,180,,,,
"de:11000:900053303::2","de:11000:900053303::2",2,180,,,,
"de:11000:900053303::2","de:11000:900053303::3",2,180,,,,
"de:11000:900053303::3","de:11000:900053303::1",2,180,,,,
"de:11000:900053303::3","de:11000:900053303::2",2,180,,,,
"de:11000:900053303::3","de:11000:900053303::3",2,120,,,,
"de:11000:900002203::1","de:11000:900002203::2",2,120,,,,
"de:11000:900002203::1","de:11000:900002203::3",2,120,,,,
"de:11000:900002203::2","de:11000:900002203::1",2,120,,,,
"de:11000:900002203::2","de:11000:900002203::2",2,120,,,,
"de:11000:900002203::2","de:11000:900002203::3",2,120,,,,
"de:11000:900002203::3","de:11000:900002203::1",2,120,,,,
"de:11000:900002203::3","de:11000:900002203::2",2,120,,,,
"de:11000:900176527::1","de:11000:900176527::2",2,120,,,,
"de:11000:900176527::1","de:11000:900176527::3",2,120,,,,
"de:11000:900176527::2","de:11000:900176527::1",2,120,,,,
"de:11000:900176527::2","de:11000:900176527::3",2,120,,,,
"de:11000:900176527::3","de:11000:900176527::1",2,120,,,,
"de:11000:900176527::3","de:11000:900176527::2",2,120,,,,
"de:11000:900176527::3","de:11000:900176527::3",2,120,,,,
"de:12068:900205680::3","de:12068:900205680::1",2,60,,,,
"de:12068:900205680::3","de:12068:900205680::1",1,,"22689_700","22692_700",,
"de:12068:900205680::3","de:12068:900205680::2",2,60,,,,
"de:11000:900058101::4","de:11000:900058101::8",2,120,,,,
"de:11000:900058101::4","de:11000:900058101::8",1,,"17351_700","17351_700",,
"de:11000:900058101::4","de:11000:900058101::6",2,120,,,,
"de:11000:900058101::4","de:11000:900058101::6",1,,"17351_700","17351_700",,
"de:11000:900058101::4","de:11000:900058101::2",2,120,,,,
"de:11000:900058101::4","de:11000:900058101::99",2,180,,,,
"de:11000:900058101::4","de:11000:900058101::4",2,120,,,,
"de:12052:900470201::3","de:12052:900470201::1",2,120,,,,
"de:12052:900470201::3","de:12052:900470201::4",2,180,,,,
"de:12052:900470201::3","de:12052:900470201::5",2,180,,,,
"de:12052:900470201::1","de:12052:900470201::3",2,120,,,,
"de:12052:900470201::1","de:12052:900470201::1",2,180,,,,
"de:12052:900470201::1","de:12052:900470201::4",2,120,,,,
"de:12052:900470201::1","de:12052:900470201::5",2,120,,,,
"de:12052:900470201::4","de:12052:900470201::3",2,180,,,,
"de:12052:900470201::4","de:12052:900470201::1",2,120,,,,
"de:12052:900470201::4","de:12052:900470201::4",2,180,,,,
"de:12052:900470201::4","de:12052:900470201::5",2,180,,,,
"de:12052:900470201::5","de:12052:900470201::3",2,180,,,,
"de:12052:900470201::5","de:12052:900470201::1",2,120,,,,
"de:12052:900470201::5","de:12052:900470201::4",2,180,,,,
"de:12052:900470201::5","de:12052:900470201::5",2,180,,,,
"de:11000:900140706::1","de:11000:900140706::1",2,120,,,,
"de:11000:900140706::1","de:11000:900140706::2",2,120,,,,
"de:11000:900140706::1","de:11000:900140006::1",2,120,,,,
"de:11000:900140706::1","de:11000:900140006::2",2,120,,,,
"de:11000:900140706::1","de:11000:900140006::2",1,,"17367_700","17367_700",,
"de:11000:900140706::1","de:11000:900140006::2",1,,"17367_700","17369_700",,
"de:11000:900140706::1","de:11000:900140706::12",2,120,,,,
"de:11000:900140706::2","de:11000:900140706::1",2,120,,,,
"de:11000:900140706::2","de:11000:900140006::1",2,120,,,,
"de:11000:900140706::2","de:11000:900140006::2",2,120,,,,
"de:11000:900140706::2","de:11000:900140706::12",2,120,,,,
"de:11000:900140006::1","de:11000:900140706::1",2,120,,,,
"de:11000:900140006::1","de:11000:900140706::2",2,120,,,,
"de:11000:900140006::1","de:11000:900140006::1",2,120,,,,
"de:11000:900140006::1","de:11000:900140006::2",2,120,,,,
"de:11000:900140006::1","de:11000:900140706::12",2,120,,,,
"de:11000:900140006::1","de:11000:900140706::12",1,,"17367_700","17367_700",,
"de:11000:900140006::2","de:11000:900140706::1",2,120,,,,
"de:11000:900140006::2","de:11000:900140706::1",1,,"17367_700","17367_700",,
"de:11000:900140006::2","de:11000:900140706::1",1,,"17369_700","17367_700",,
"de:11000:900140006::2","de:11000:900140706::2",2,120,,,,
"de:11000:900140006::2","de:11000:900140006::1",2,120,,,,
"de:11000:900140006::2","de:11000:900140006::2",2,120,,,,
"de:11000:900140006::2","de:11000:900140006::2",1,,"17367_700","17369_700",,
"de:11000:900140006::2","de:11000:900140006::2",1,,"17369_700","17367_700",,
"de:11000:900140006::2","de:11000:900140706::12",2,120,,,,
"de:11000:900100024::1","de:11000:900100024::1",2,120,,,,
"de:11000:900100024::1","de:11000:900100024::2",2,120,,,,
"de:11000:900100024::2","de:11000:900100024::1",2,120,,,,
"de:11000:900100024::2","de:11000:900100024::2",2,120,,,,
"de:11000:900100031::4","de:11000:900100031::4",2,120,,,,
"de:11000:900100031::4","de:11000:900100003::11",2,120,,,,
"de:11000:900100031::4","de:11000:900100031::6",2,120,,,,
"de:11000:900100031::4","de:11000:900100031::2",2,120,,,,
"de:11000:900100031::4","de:11000:900100031::3",2,120,,,,
"de:11000:900100031::4","de:11000:900100031::1",2,120,,,,
"de:11000:900100031::4","de:11000:900100031::5",2,120,,,,
"de:11000:900100031::4","de:11000:900100030::3",2,120,,,,
"de:11000:900100031::4","de:11000:900100031::7",2,120,,,,
"de:11000:900100031::4","de:11000:900100003::12",2,120,,,,
"de:11000:900100003::11","de:11000:900100031::4",2,120,,,,
"de:11000:900100003::11","de:11000:900100031::6",2,120,,,,
"de:11000:900100003::11","de:11000:900100031::2",2,120,,,,
"de:11000:900100003::11","de:11000:900100031::3",2,120,,,,
"de:11000:900100003::11","de:11000:900100031::1",2,120,,,,
"de:11000:900100003::11","de:11000:900100031::5",2,120,,,,
"de:11000:900100003::11","de:11000:900100030::3",2,120,,,,
"de:11000:900100003::11","de:11000:900100031::7",2,120,,,,
"de:11000:900100003::11","de:11000:900100003::12",2,120,,,,
"de:11000:900100031::6","de:11000:900100031::4",2,120,,,,
"de:11000:900100031::6","de:11000:900100003::11",2,120,,,,
"de:11000:900100031::6","de:11000:900100031::6",2,120,,,,
"de:11000:900100031::6","de:11000:900100031::2",2,120,,,,
"de:11000:900100031::6","de:11000:900100031::3",2,120,,,,
"de:11000:900100031::6","de:11000:900100031::1",2,120,,,,
"de:11000:900100031::6","de:11000:900100031::5",2,120,,,,
"de:11000:900100031::6","de:11000:900100030::3",2,120,,,,
"de:11000:900100031::6","de:11000:900100031::7",2,120,,,,
"de:11000:900100031::6","de:11000:900100003::12",2,120,,,,
"de:11000:900100031::2","de:11000:900100031::4",2,120,,,,
"de:11000:900100031::2","de:11000:900100003::11",2,120,,,,
"de:11000:900100031::2","de:11000:900100031::6",2,120,,,,
"de:11000:900100031::2","de:11000:900100031::2",2,120,,,,
"de:11000:900100031::2","de:11000:900100031::3",2,120,,,,
"de:11000:900100031::2","de:11000:900100031::1",2,120,,,,
"de:11000:900100031::2","de:11000:900100031::5",2,120,,,,
"de:11000:900100031::2","de:11000:900100030::3",2,120,,,,
"de:11000:900100031::2","de:11000:900100031::7",2,120,,,,
"de:11000:900100031::2","de:11000:900100003::12",2,120,,,,
"de:11000:900100031::3","de:11000:900100031::4",2,120,,,,
"de:11000:900100031::3","de:11000:900100003::11",2,120,,,,
"de:11000:900100031::3","de:11000:900100031::6",2,120,,,,
"de:11000:900100031::3","de:11000:900100031::2",2,120,,,,
"de:11000:900100031::3","de:11000:900100031::3",2,120,,,,
"de:11000:900100031::3","de:11000:900100031::1",2,120,,,,
"de:11000:900100031::3","de:11000:900100031::5",2,120,,,,
"de:11000:900100031::3","de:11000:900100030::3",2,120,,,,
"de:11000:900100031::3","de:11000:900100031::7",2,120,,,,
"de:11000:900100031::3","de:11000:900100003::12",2,120,,,,
"de:11000:900100031::1","de:11000:900100031::4",2,120,,,,
"de:11000:900100031::1","de:11000:900100003::11",2,120,,,,
"de:11000:900100031::1","de:11000:900100031::6",2,120,,,,
"de:11000:900100031::1","de:11000:900100031::2",2,120,,,,
"de:11000:900100031::1","de:11000:900100031::3",2,120,,,,
"de:11000:900100031::1","de:11000:900100031::1",2,120,,,,
"de:11000:900100031::1","de:11000:900100031::5",2,120,,,,
"de:11000:900100031::1","de:11000:900100030::3",2,120,,,,
"de:11000:900100031::1","de:11000:900100031::7",2,120,,,,
"de:11000:900100031::1","de:11000:900100003::12",2,120,,,,
"de:11000:900100031::5","de:11000:900100031::4",2,120,,,,
"de:11000:900100031::5","de:11000:900100003::11",2,120,,,,
"de:11000:900100031::5","de:11000:900100031::6",2,120,,,,
"de:11000:900100031::5","de:11000:900100031::2",2,120,,,,
"de:11000:900100031::5","de:11000:900100031::3",2,120,,,,
"de:11000:900100031::5","de:11000:900100031::1",2,120,,,,
"de:11000:900100031::5","de:11000:900100031::5",2,120,,,,
"de:11000:900100031::5","de:11000:900100030::3",2,120,,,,
"de:11000:900100031::5","de:11000:900100031::7",2,120,,,,
"de:11000:900100031::5","de:11000:900100003::12",2,120,,,,
"de:11000:900100030::3","de:11000:900100031::4",2,120,,,,
"de:11000:900100030::3","de:11000:900100003::11",2,120,,,,
"de:11000:900100030::3","de:11000:900100031::6",2,120,,,,
"de:11000:900100030::3","de:11000:900100031::2",2,120,,,,
"de:11000:900100030::3","de:11000:900100031::3",2,120,,,,
"de:11000:900100030::3","de:11000:900100031::1",2,120,,,,
"de:11000:900100030::3","de:11000:900100031::5",2,120,,,,
"de:11000:900100030::3","de:11000:900100031::7",2,120,,,,
"de:11000:900100030::3","de:11000:900100003::12",2,120,,,,
"de:11000:900080602::1","de:11000:900080602::1",2,120,,,,
"de:11000:900080602::1","de:11000:900080602::2",2,120,,,,
"de:11000:900080602::1","de:11000:900080602::3",2,120,,,,
"de:11000:900080602::2","de:11000:900080602::1",2,120,,,,
"de:11000:900080602::2","de:11000:900080602::3",2,120,,,,
"de:11000:900080602::3","de:11000:900080602::1",2,120,,,,
"de:11000:900080602::3","de:11000:900080602::2",2,120,,,,
"000301273003","de:12065:900203754::1",2,180,,,,
"000301273003","000301273003",2,180,,,,
"de:11000:900110018::2","de:11000:900110018::3",2,120,,,,
"de:11000:900110018::3","de:11000:900110018::2",2,120,,,,
"de:11000:900094181::1","de:11000:900094181::1",2,120,,,,
"de:11000:900094181::1","de:11000:900094181::2",2,120,,,,
"de:11000:900094181::1","de:11000:900094181::3",2,120,,,,
"de:11000:900094181::2","de:11000:900094181::1",2,120,,,,
"de:11000:900094181::2","de:11000:900094181::2",2,120,,,,
"de:11000:900094181::2","de:11000:900094181::3",2,120,,,,
"de:11000:900094181::3","de:11000:900094181::1",2,120,,,,
"de:11000:900094181::3","de:11000:900094181::2",2,120,,,,
"de:11000:900094181::3","de:11000:900094181::3",2,120,,,,
"de:11000:900035152::1","de:11000:900035152::2",2,120,,,,
"de:11000:900035152::1","de:11000:900035152::3",2,120,,,,
"de:11000:900035152::2","de:11000:900035152::1",2,120,,,,
"de:11000:900035152::2","de:11000:900035152::2",2,120,,,,
"de:11000:900035152::2","de:11000:900035152::3",2,120,,,,
"de:11000:900035152::3","de:11000:900035152::1",2,120,,,,
"de:11000:900035152::3","de:11000:900035152::2",2,120,,,,
"de:11000:900100510::3","de:11000:900100510::3",2,120,,,,
"de:11000:900100510::3","de:11000:900100510::1",2,120,,,,
"de:11000:900100510::1","de:11000:900100510::3",2,120,,,,
"de:11000:900100510::1","de:11000:900100510::1",2,120,,,,
"de:11000:900007181::1","de:11000:900007181::2",2,120,,,,
"de:11000:900007181::2","de:11000:900007181::1",2,120,,,,
"de:11000:900195502::1","de:11000:900195502::1",2,120,,,,
"de:11000:900195502::1","de:11000:900195502::2",2,120,,,,
"de:11000:900195502::1","de:11000:900195502::3",2,120,,,,
"de:11000:900195502::2","de:11000:900195502::1",2,120,,,,
"de:11000:900195502::2","de:11000:900195502::2",2,120,,,,
"de:11000:900195502::2","de:11000:900195502::3",2,120,,,,
"de:11000:900195502::3","de:11000:900195502::1",2,120,,,,
"de:11000:900195502::3","de:11000:900195502::2",2,120,,,,
"de:11000:900093204::1","de:11000:900093204::1",2,180,,,,
"de:11000:900093204::1","de:11000:900093204::2",2,180,,,,
"de:11000:900093204::1","de:11000:900093204::3",2,180,,,,
"de:11000:900093204::2","de:11000:900093204::1",2,180,,,,
"de:11000:900093204::2","de:11000:900093204::2",2,180,,,,
"de:11000:900093204::2","de:11000:900093204::3",2,180,,,,
"de:11000:900093204::3","de:11000:900093204::1",2,180,,,,
"de:11000:900093204::3","de:11000:900093204::2",2,180,,,,
"de:11000:900093204::3","de:11000:900093204::3",2,120,,,,
"de:11000:900162513::1","de:11000:900162513::2",2,120,,,,
"de:11000:900162513::2","de:11000:900162513::1",2,120,,,,
"de:11000:900069262::1","de:11000:900069262::2",2,120,,,,
"de:11000:900069262::2","de:11000:900069262::1",2,120,,,,
"de:11000:900196002::1","de:11000:900196002::2",2,60,,,,
"de:11000:900196002::2","de:11000:900196002::1",2,60,,,,
"de:11000:900195013::1","de:11000:900195013::1",2,120,,,,
"de:11000:900195013::1","de:11000:900195013::2",2,120,,,,
"de:11000:900195013::1","de:11000:900195013::3",2,120,,,,
"de:11000:900195013::2","de:11000:900195013::1",2,120,,,,
"de:11000:900195013::2","de:11000:900195013::2",2,120,,,,
"de:11000:900195013::2","de:11000:900195013::3",2,120,,,,
"de:11000:900195013::3","de:11000:900195013::1",2,120,,,,
"de:11000:900195013::3","de:11000:900195013::2",2,120,,,,
"de:11000:900195013::3","de:11000:900195013::3",2,120,,,,
"de:11000:900027259::2","de:11000:900027259::2",2,120,,,,
"de:11000:900027259::2","de:11000:900027259::3",2,120,,,,
"de:11000:900027259::3","de:11000:900027259::2",2,120,,,,
"de:11000:900027259::3","de:11000:900027259::3",2,120,,,,
"de:11000:900175524::1","de:11000:900175524::2",2,120,,,,
"de:11000:900175524::1","de:11000:900175524::3",2,120,,,,
"de:11000:900175524::2","de:11000:900175524::1",2,120,,,,
"de:11000:900175524::2","de:11000:900175524::2",2,120,,,,
"de:11000:900175524::2","de:11000:900175524::3",2,120,,,,
"de:11000:900175524::3","de:11000:900175524::1",2,120,,,,
"de:11000:900175524::3","de:11000:900175524::2",2,120,,,,
"de:11000:900175524::3","de:11000:900175524::3",2,120,,,,
"de:11000:900182501::3","de:11000:900182501::3",2,180,,,,
"de:11000:900194014::1","de:11000:900194014::2",2,120,,,,
"de:11000:900194014::2","de:11000:900194014::1",2,120,,,,
"de:11000:900176008::1","de:11000:900176008::2",2,180,,,,
"de:11000:900176008::1","de:11000:900176008::3",2,120,,,,
"de:11000:900176008::2","de:11000:900176008::1",2,180,,,,
"de:11000:900176008::2","de:11000:900176008::2",2,180,,,,
"de:11000:900176008::2","de:11000:900176008::3",2,180,,,,
"de:11000:900176008::3","de:11000:900176008::1",2,120,,,,
"de:11000:900176008::3","de:11000:900176008::2",2,180,,,,
"de:11000:900176008::3","de:11000:900176008::3",2,120,,,,
"de:11000:900096402::1","de:11000:900096402::1",2,120,,,,
"de:11000:900096402::1","de:11000:900096402::3",2,120,,,,
"de:11000:900096402::1","de:11000:900096402::2",2,120,,,,
"de:11000:900096402::3","de:11000:900096402::1",2,120,,,,
"de:11000:900096402::3","de:11000:900096402::3",2,120,,,,
"de:11000:900096402::3","de:11000:900096402::2",2,120,,,,
"de:11000:900096402::2","de:11000:900096402::1",2,120,,,,
"de:11000:900096402::2","de:11000:900096402::3",2,120,,,,
"de:11000:900096402::2","de:11000:900096402::2",2,120,,,,
"de:11000:900094103::1","de:11000:900094103::1",2,120,,,,
"de:11000:900094103::1","de:11000:900094103::2",2,120,,,,
"de:11000:900094103::1","de:11000:900094103::3",2,120,,,,
"de:11000:900094103::2","de:11000:900094103::1",2,120,,,,
"de:11000:900094103::2","de:11000:900094103::2",2,120,,,,
"de:11000:900094103::2","de:11000:900094103::3",2,120,,,,
"de:11000:900094103::3","de:11000:900094103::1",2,120,,,,
"de:11000:900094103::3","de:11000:900094103::2",2,120,,,,
"de:11000:900094103::3","de:11000:900094103::3",2,120,,,,
"de:11000:900135013::2","de:11000:900135013::1",2,180,,,,
"de:11000:900135013::1","de:11000:900135013::2",2,180,,,,
"de:11000:900096355::2","de:11000:900096355::2",2,120,,,,
"de:11000:900096355::2","de:11000:900096355::3",2,120,,,,
"de:11000:900096355::3","de:11000:900096355::2",2,120,,,,
"de:11000:900096355::3","de:11000:900096355::3",2,120,,,,
"de:11000:900151003::1","de:11000:900151003::1",2,120,,,,
"de:11000:900151003::1","de:11000:900151003::2",2,120,,,,
"de:11000:900151003::1","de:11000:900151003::3",2,120,,,,
"de:11000:900151003::2","de:11000:900151003::1",2,120,,,,
"de:11000:900151003::2","de:11000:900151003::3",2,120,,,,
"de:11000:900151003::3","de:11000:900151003::1",2,120,,,,
"de:11000:900151003::3","de:11000:900151003::2",2,120,,,,
"de:11000:900196511::1","de:11000:900196511::1",2,120,,,,
"de:11000:900196511::1","de:11000:900196511::2",2,120,,,,
"de:11000:900196511::2","de:11000:900196511::1",2,120,,,,
"de:11000:900196511::2","de:11000:900196511::2",2,120,,,,
"de:12071:900446104::1","de:12071:900446104::1",2,180,,,,
"de:12071:900446104::1","de:12071:900446104::2",2,180,,,,
"de:12071:900446104::2","de:12071:900446104::1",2,180,,,,
"de:12071:900446104::2","de:12071:900446104::2",2,180,,,,
"de:11000:900002202::1","de:11000:900002202::1",2,120,,,,
"de:11000:900002202::1","de:11000:900002202::2",2,120,,,,
"de:11000:900002202::2","de:11000:900002202::1",2,120,,,,
"de:11000:900096407::4","de:11000:900096407::3",2,120,,,,
"de:11000:900096407::4","de:11000:900096407::3",2,180,"17479_700","17476_700",,
"de:11000:900096407::4","de:11000:900096407::1",2,120,,,,
"de:11000:900096407::4","de:11000:900096407::4",2,120,,,,
"de:11000:900096407::4","de:11000:900096407::4",1,,"17303_700","17305_700",,
"de:11000:900096407::4","de:11000:900096407::4",1,,"17303_700","17355_700",,
"de:11000:900096407::4","de:11000:900096407::4",1,,"17305_700","17303_700",,
"de:11000:900096407::4","de:11000:900096407::4",1,,"17305_700","17355_700",,
"de:11000:900096407::4","de:11000:900096407::4",1,,"17355_700","17303_700",,
"de:11000:900096407::4","de:11000:900096407::4",1,,"17355_700","17305_700",,
"de:11000:900012105::1","de:11000:900012105::2",2,120,,,,
"de:11000:900012105::2","de:11000:900012105::1",2,120,,,,
"de:11000:900066404::1","de:11000:900066404::1",2,120,,,,
"de:11000:900066404::1","de:11000:900066404::2",2,120,,,,
"de:11000:900066404::2","de:11000:900066404::1",2,120,,,,
"de:11000:900066404::2","de:11000:900066404::2",2,120,,,,
"de:11000:900100546::1","de:11000:900100546::2",2,120,,,,
"de:11000:900100546::2","de:11000:900100546::1",2,120,,,,
"de:11000:900193501::1","de:11000:900193501::1",2,120,,,,
"de:11000:900193501::1","de:11000:900193501::2",2,120,,,,
"de:11000:900193501::2","de:11000:900193501::1",2,120,,,,
"de:11000:900193501::2","de:11000:900193501::2",2,120,,,,
"de:11000:900058107::1","de:11000:900058107::2",2,120,,,,
"de:11000:900058107::2","de:11000:900058107::1",2,120,,,,
"de:11000:900062252::1","de:11000:900062252::1",2,120,,,,
"de:11000:900062252::1","de:11000:900062252::2",2,120,,,,
"de:11000:900062252::2","de:11000:900062252::1",2,120,,,,
"de:11000:900062252::2","de:11000:900062252::2",2,120,,,,
"de:11000:900058151::1","de:11000:900058151::1",2,120,,,,
"de:11000:900058151::1","de:11000:900058151::2",2,120,,,,
"de:11000:900058151::2","de:11000:900058151::1",2,120,,,,
"de:11000:900058151::2","de:11000:900058151::2",2,120,,,,
"de:11000:900083101::6","de:11000:900083101::5",2,120,,,,
"de:11000:900083101::5","de:11000:900083101::6",2,120,,,,
"de:11000:900068204::1","de:11000:900068204::1",2,120,,,,
"de:11000:900068204::1","de:11000:900068204::2",2,120,,,,
"de:11000:900068204::2","de:11000:900068204::1",2,120,,,,
"de:11000:900068204::2","de:11000:900068204::2",2,120,,,,
"de:11000:900068158::1","de:11000:900068158::2",2,120,,,,
"de:11000:900068158::2","de:11000:900068158::1",2,120,,,,
"de:11000:900064258::1","de:11000:900064258::2",2,120,,,,
"de:11000:900064258::2","de:11000:900064258::1",2,120,,,,
"de:11000:900195009::1","de:11000:900195009::2",2,120,,,,
"de:11000:900195009::2","de:11000:900195009::1",2,120,,,,
"de:11000:900073253::1","de:11000:900073253::2",2,120,,,,
"de:11000:900073253::2","de:11000:900073253::1",2,120,,,,
"de:11000:900194502::1","de:11000:900194502::1",2,120,,,,
"de:11000:900194502::1","de:11000:900194502::2",2,120,,,,
"de:11000:900194502::2","de:11000:900194502::1",2,120,,,,
"de:11000:900194502::2","de:11000:900194502::2",2,120,,,,
"de:11000:900092205::1","de:11000:900092205::2",2,120,,,,
"de:11000:900092205::2","de:11000:900092205::1",2,120,,,,
"de:11000:900171700::3","de:11000:900171006::4",2,120,,,,
"de:11000:900171700::3","de:11000:900171006::4",1,,"17294_700","17294_700",,
"de:11000:900171700::3","de:11000:900171006::3",2,120,,,,
"de:11000:900171700::3","de:11000:900171006::3",1,,"17294_700","17294_700",,
"de:11000:900171700::3","de:11000:900171006::3",1,,"17294_700","17344_700",,
"de:11000:900171700::3","de:11000:900171700::4",2,120,,,,
"de:11000:900171700::3","de:11000:900171700::5",2,120,,,,
"de:11000:900171700::3","de:11000:900171700::2",2,120,,,,
"de:11000:900171700::3","de:11000:900171700::2",1,,"17294_700","17294_700",,
"de:11000:900171700::3","de:11000:900171700::2",1,,"17294_700","17344_700",,
"de:11000:900171700::3","de:11000:900171700::3",2,120,,,,
"de:11000:900171700::3","de:11000:900171700::3",1,,"17294_700","17344_700",,
"de:11000:900012156::1","de:11000:900012156::1",2,120,,,,
"de:11000:900012156::1","de:11000:900012156::2",2,120,,,,
"de:11000:900012156::2","de:11000:900012156::1",2,120,,,,
"de:11000:900012156::2","de:11000:900012156::2",2,120,,,,
"de:11000:900065151::1","de:11000:900065151::1",2,120,,,,
"de:11000:900065151::1","de:11000:900065151::2",2,120,,,,
"de:11000:900065151::2","de:11000:900065151::1",2,120,,,,
"de:11000:900065151::2","de:11000:900065151::2",2,120,,,,
"de:11000:900171532::1","de:11000:900171532::2",2,120,,,,
"de:11000:900171532::2","de:11000:900171532::1",2,120,,,,
"de:11000:900100518::1","de:11000:900100518::1",2,120,,,,
"de:11000:900100518::1","de:11000:900100518::2",2,120,,,,
"de:11000:900100518::2","de:11000:900100518::1",2,120,,,,
"de:11000:900100518::2","de:11000:900100518::2",2,120,,,,
"de:11000:900135511::1","de:11000:900135511::1",2,180,,,,
"de:11000:900135511::1","de:11000:900135511::2",2,180,,,,
"de:11000:900135511::2","de:11000:900135511::1",2,180,,,,
"de:11000:900135511::2","de:11000:900135511::2",2,120,,,,
"de:11000:900025451::1","de:11000:900025451::2",2,120,,,,
"de:11000:900025451::2","de:11000:900025451::1",2,120,,,,
"de:11000:900051313::1","de:11000:900051313::2",2,120,,,,
"de:11000:900051313::2","de:11000:900051313::1",2,120,,,,
"de:11000:900093202::1","de:11000:900093202::1",2,120,,,,
"de:11000:900093202::1","de:11000:900093202::2",2,120,,,,
"de:11000:900093202::2","de:11000:900093202::1",2,120,,,,
"de:11000:900093202::2","de:11000:900093202::2",2,120,,,,
"de:11000:900051255::1","de:11000:900051255::1",2,120,,,,
"de:11000:900051255::1","de:11000:900051255::2",2,120,,,,
"de:11000:900051255::2","de:11000:900051255::1",2,120,,,,
"de:11000:900051255::2","de:11000:900051255::2",2,120,,,,
"de:11000:900161519::1","de:11000:900161519::1",2,120,,,,
"de:11000:900161519::1","de:11000:900161519::2",2,120,,,,
"de:11000:900161519::2","de:11000:900161519::1",2,120,,,,
"de:11000:900161519::2","de:11000:900161519::2",2,120,,,,
"de:11000:900050206::1","de:11000:900050206::1",2,120,,,,
"de:11000:900050206::1","de:11000:900050206::2",2,120,,,,
"de:11000:900050206::2","de:11000:900050206::1",2,120,,,,
"de:11000:900050206::2","de:11000:900050206::2",2,120,,,,
