"pathway_id","from_stop_id","to_stop_id","pathway_mode","is_bidirectional","traversal_time","length","stair_count","max_slope","min_width","signposted_as"
"877218","000300019035","000300019034",1,0,91,"127.000000000000",,"","",""
"876893","000300019035","000300019037",1,0,60,"84.000000000000",,"","",""
"1065574","000300019035","000300019001",1,0,153,"212.000000000000",,"","",""
"1117445","000300019035","000300019016",1,0,254,"353.000000000000",,"","",""
"876705","000300019034","000300019032",1,0,35,"49.000000000000",,"","",""
"877540","000300019034","000300019026",1,0,57,"79.000000000000",,"","",""
"877550","000300019034","000300019027",1,0,57,"79.000000000000",,"","",""
"877534","000300019034","000300019025",1,0,42,"59.000000000000",,"","",""
"877526","000300019034","000300019024",1,0,42,"59.000000000000",,"","",""
"877518","000300019034","000300019023",1,0,150,"209.000000000000",,"","",""
"877510","000300019034","000300019022",1,0,150,"209.000000000000",,"","",""
"877502","000300019034","000300019021",1,0,114,"159.000000000000",,"","",""
"877494","000300019034","000300019020",1,0,115,"160.000000000000",,"","",""
"877302","000300019034","000300019031",1,0,52,"72.000000000000",,"","",""
"876703","000300019034","de:11000:900009202::6",1,0,27,"38.000000000000",,"","",""
"877247","000300019034","000300019009",1,0,104,"145.000000000000",,"","",""
"877279","000300019034","000300019010",1,0,78,"109.000000000000",,"","",""
"877389","000300019034","000300019011",1,0,137,"190.000000000000",,"","",""
"877007","000300019034","000300019008",1,0,112,"156.000000000000",,"","",""
"876971","000300019034","000300019007",1,0,140,"194.000000000000",,"","",""
"877466","000300019034","000300019014",1,0,148,"205.000000000000",,"","",""
"877444","000300019034","000300019013",1,0,56,"78.000000000000",,"","",""
"876913","000300019034","000300019015",1,0,35,"49.000000000000",,"","",""
"876699","000300019034","000300019030",1,0,55,"76.000000000000",,"","",""
"877217","000300019034","000300019035",1,0,91,"127.000000000000",,"","",""
"876907","000300019034","000300019037",1,0,7,"10.000000000000",,"","",""
"1065572","000300019034","000300019001",1,0,171,"238.000000000000",,"","",""
"1117443","000300019034","000300019016",1,0,181,"251.000000000000",,"","",""
"877544","000300019037","000300019026",1,0,51,"71.000000000000",,"","",""
"877554","000300019037","000300019027",1,0,51,"71.000000000000",,"","",""
"877538","000300019037","000300019025",1,0,48,"67.000000000000",,"","",""
"877530","000300019037","000300019024",1,0,49,"68.000000000000",,"","",""
"877522","000300019037","000300019023",1,0,156,"217.000000000000",,"","",""
"877514","000300019037","000300019022",1,0,157,"218.000000000000",,"","",""
"877506","000300019037","000300019021",1,0,121,"168.000000000000",,"","",""
"877498","000300019037","000300019020",1,0,121,"168.000000000000",,"","",""
"876717","000300019037","de:11000:900009202::5",1,0,29,"40.000000000000",,"","",""
"877251","000300019037","000300019009",1,0,99,"137.000000000000",,"","",""
"877283","000300019037","000300019010",1,0,72,"100.000000000000",,"","",""
"877393","000300019037","000300019011",1,0,130,"181.000000000000",,"","",""
"877011","000300019037","000300019008",1,0,118,"164.000000000000",,"","",""
"876975","000300019037","000300019007",1,0,145,"202.000000000000",,"","",""
"877470","000300019037","000300019014",1,0,154,"214.000000000000",,"","",""
"877448","000300019037","000300019013",1,0,63,"87.000000000000",,"","",""
"877490","000300019037","000300019015",1,0,42,"58.000000000000",,"","",""
"877556","000300019037","000300019030",1,0,89,"124.000000000000",,"","",""
"876894","000300019037","000300019035",1,0,60,"84.000000000000",,"","",""
"876908","000300019037","000300019034",1,0,7,"10.000000000000",,"","",""
"1065578","000300019037","000300019001",1,0,177,"246.000000000000",,"","",""
"1117449","000300019037","000300019016",1,0,175,"243.000000000000",,"","",""
"877639","000300019086","de:11000:900009202::1",1,0,24,"34.000000000000",,"","",""
"877647","000300019086","000300019082",1,0,45,"62.000000000000",,"","",""
"877649","000300019086","000300019083",1,0,45,"62.000000000000",,"","",""
"877651","000300019086","000300019084",1,0,42,"59.000000000000",,"","",""
"877628","000300019086","000300019087",1,0,4,"6.000000000000",,"","",""
"877653","000300019086","000300019088",1,0,16,"22.000000000000",,"","",""
"877635","000300019086","de:11000:900009202::2",1,0,17,"24.000000000000",,"","",""
"877645","000300019086","000300019085",1,0,25,"35.000000000000",,"","",""
"877622","000300019085","de:11000:900009202::1",1,0,9,"12.000000000000",,"","",""
"877655","000300019085","000300019082",1,0,26,"36.000000000000",,"","",""
"877657","000300019085","000300019083",1,0,26,"36.000000000000",,"","",""
"877659","000300019085","000300019084",1,0,24,"34.000000000000",,"","",""
"877661","000300019085","000300019087",1,0,25,"35.000000000000",,"","",""
"877663","000300019085","000300019088",1,0,30,"41.000000000000",,"","",""
"877625","000300019085","de:11000:900009202::2",1,0,9,"12.000000000000",,"","",""
"877644","000300019085","000300019086",1,0,25,"35.000000000000",,"","",""
"877684","000300019085","000300019075",2,0,8,"",,"","",""
"877595","000300019075","000300019074",1,0,4,"6.000000000000",,"","",""
"877602","000300019075","000300019076",1,0,4,"6.000000000000",,"","",""
"877685","000300019075","000300019085",2,0,8,"",,"","",""
"877600","000300019075","000300019077",1,0,4,"6.000000000000",,"","",""
"877607","000300019077","000300019074",1,0,4,"6.000000000000",,"","",""
"877599","000300019077","000300019076",1,0,4,"6.000000000000",,"","",""
"877601","000300019077","000300019075",1,0,4,"6.000000000000",,"","",""
"878430","000300019077","000300019096",2,0,8,"",,"","",""
"877741","000300019098","de:11000:900009202::4",1,0,26,"36.000000000000",,"","",""
"877743","000300019098","000300019093",1,0,52,"72.000000000000",,"","",""
"877745","000300019098","000300019095",1,0,37,"51.000000000000",,"","",""
"877747","000300019098","000300019094",1,0,52,"72.000000000000",,"","",""
"877720","000300019098","000300019097",1,0,3,"4.000000000000",,"","",""
"877749","000300019098","000300019092",1,0,58,"81.000000000000",,"","",""
"877723","000300019098","de:11000:900009202::3",1,0,24,"34.000000000000",,"","",""
"877739","000300019098","000300019096",1,0,23,"32.000000000000",,"","",""
"877716","000300019096","de:11000:900009202::4",1,0,14,"19.000000000000",,"","",""
"877751","000300019096","000300019093",1,0,40,"55.000000000000",,"","",""
"877753","000300019096","000300019095",1,0,24,"33.000000000000",,"","",""
"877755","000300019096","000300019094",1,0,40,"55.000000000000",,"","",""
"877757","000300019096","000300019097",1,0,23,"32.000000000000",,"","",""
"877759","000300019096","000300019092",1,0,46,"64.000000000000",,"","",""
"877719","000300019096","de:11000:900009202::3",1,0,14,"19.000000000000",,"","",""
"878431","000300019096","000300019077",2,0,8,"",,"","",""
"877738","000300019096","000300019098",1,0,23,"32.000000000000",,"","",""
"878059","000300019047","000300019060",1,0,75,"104.000000000000",,"","",""
"878061","000300019047","000300019061",1,0,75,"104.000000000000",,"","",""
"878063","000300019047","000300019059",1,0,47,"65.000000000000",,"","",""
"878065","000300019047","000300019058",1,0,40,"55.000000000000",,"","",""
"878067","000300019047","000300019057",1,0,40,"55.000000000000",,"","",""
"878069","000300019047","000300019054",1,0,24,"34.000000000000",,"","",""
"878071","000300019047","000300019053",1,0,24,"34.000000000000",,"","",""
"878073","000300019047","000300019052",1,0,38,"53.000000000000",,"","",""
"878075","000300019047","000300019051",1,0,38,"53.000000000000",,"","",""
"877833","000300019047","000300019055",1,0,15,"21.000000000000",,"","",""
"878045","000300019047","000300019046",1,0,32,"45.000000000000",,"","",""
"878049","000300019047","000300019045",1,0,32,"45.000000000000",,"","",""
"878077","000300019047","000300019044",1,0,33,"46.000000000000",,"","",""
"878079","000300019047","000300019043",1,0,30,"42.000000000000",,"","",""
"877797","000300019047","000300019048",1,0,4,"5.000000000000",,"","",""
"877831","000300019047","000300019056",1,0,15,"21.000000000000",,"","",""
"877820","000300019047","000300019050",1,0,18,"25.000000000000",,"","",""
"877824","000300019047","000300019049",1,0,17,"24.000000000000",,"","",""
"878085","000300019049","000300019060",1,0,78,"109.000000000000",,"","",""
"878087","000300019049","000300019061",1,0,78,"109.000000000000",,"","",""
"878089","000300019049","000300019059",1,0,50,"70.000000000000",,"","",""
"878091","000300019049","000300019058",1,0,42,"59.000000000000",,"","",""
"878093","000300019049","000300019057",1,0,42,"59.000000000000",,"","",""
"877853","000300019049","000300019054",1,0,17,"24.000000000000",,"","",""
"877847","000300019049","000300019053",1,0,17,"23.000000000000",,"","",""
"877814","000300019049","000300019052",1,0,26,"36.000000000000",,"","",""
"877816","000300019049","000300019051",1,0,26,"36.000000000000",,"","",""
"877843","000300019049","000300019055",1,0,22,"30.000000000000",,"","",""
"878053","000300019049","000300019046",1,0,40,"55.000000000000",,"","",""
"878095","000300019049","000300019045",1,0,40,"55.000000000000",,"","",""
"878097","000300019049","000300019044",1,0,44,"61.000000000000",,"","",""
"878099","000300019049","000300019043",1,0,42,"58.000000000000",,"","",""
"877823","000300019049","000300019048",1,0,18,"25.000000000000",,"","",""
"878101","000300019049","000300019056",1,0,22,"30.000000000000",,"","",""
"877811","000300019049","000300019050",1,0,3,"4.000000000000",,"","",""
"877825","000300019049","000300019047",1,0,17,"24.000000000000",,"","",""
"878420","000300019041","000300019043",2,0,6,"",,"","",""
"877786","000300019041","000300019040",1,0,4,"5.000000000000",,"","",""
"878417","000300019040","000300019031",2,0,12,"",,"","",""
"877787","000300019040","000300019041",1,0,4,"5.000000000000",,"","",""
"1065559","000300019001","000300019026",1,0,212,"295.000000000000",,"","",""
"1065561","000300019001","000300019027",1,0,212,"295.000000000000",,"","",""
"1065557","000300019001","000300019025",1,0,154,"214.000000000000",,"","",""
"1065555","000300019001","000300019024",1,0,154,"214.000000000000",,"","",""
"1065553","000300019001","000300019023",1,0,153,"213.000000000000",,"","",""
"1065549","000300019001","000300019022",1,0,153,"213.000000000000",,"","",""
"1065547","000300019001","000300019021",1,0,75,"104.000000000000",,"","",""
"1065545","000300019001","000300019020",1,0,75,"104.000000000000",,"","",""
"1065533","000300019001","000300019009",1,0,275,"382.000000000000",,"","",""
"1065535","000300019001","000300019010",1,0,176,"245.000000000000",,"","",""
"1065537","000300019001","000300019011",1,0,147,"204.000000000000",,"","",""
"1065531","000300019001","000300019008",1,0,63,"87.000000000000",,"","",""
"1065529","000300019001","000300019007",1,0,34,"47.000000000000",,"","",""
"1065541","000300019001","000300019014",1,0,150,"209.000000000000",,"","",""
"1065539","000300019001","000300019013",1,0,135,"188.000000000000",,"","",""
"1065543","000300019001","000300019015",1,0,144,"200.000000000000",,"","",""
"1065563","000300019001","000300019030",1,0,145,"201.000000000000",,"","",""
"1065575","000300019001","000300019035",1,0,153,"212.000000000000",,"","",""
"1065573","000300019001","000300019034",1,0,171,"238.000000000000",,"","",""
"1065579","000300019001","000300019037",1,0,177,"246.000000000000",,"","",""
"1117401","000300019001","000300019016",1,0,351,"487.000000000000",,"","",""
"1117430","000300019016","000300019026",1,0,203,"282.000000000000",,"","",""
"1117432","000300019016","000300019027",1,0,204,"283.000000000000",,"","",""
"1117428","000300019016","000300019025",1,0,222,"309.000000000000",,"","",""
"1117426","000300019016","000300019024",1,0,222,"309.000000000000",,"","",""
"1117424","000300019016","000300019023",1,0,330,"459.000000000000",,"","",""
"1117422","000300019016","000300019022",1,0,330,"459.000000000000",,"","",""
"1117420","000300019016","000300019021",1,0,294,"409.000000000000",,"","",""
"1117418","000300019016","000300019020",1,0,244,"339.000000000000",,"","",""
"1117399","000300019016","000300019009",1,0,81,"112.000000000000",,"","",""
"1117406","000300019016","000300019010",1,0,225,"312.000000000000",,"","",""
"1117408","000300019016","000300019011",1,0,283,"393.000000000000",,"","",""
"1117404","000300019016","000300019008",1,0,292,"406.000000000000",,"","",""
"1117402","000300019016","000300019007",1,0,319,"443.000000000000",,"","",""
"1117412","000300019016","000300019014",1,0,328,"455.000000000000",,"","",""
"1117410","000300019016","000300019013",1,0,236,"328.000000000000",,"","",""
"1117414","000300019016","000300019015",1,0,215,"299.000000000000",,"","",""
"1117434","000300019016","000300019030",1,0,262,"364.000000000000",,"","",""
"1117444","000300019016","000300019035",1,0,254,"353.000000000000",,"","",""
"1117442","000300019016","000300019034",1,0,181,"251.000000000000",,"","",""
"1117448","000300019016","000300019037",1,0,175,"243.000000000000",,"","",""
"1117400","000300019016","000300019001",1,0,351,"487.000000000000",,"","",""
"181229","000300020021","000300020020",1,0,67,"93.000000000000",,"","",""
"181228","000300020021","000300020003",1,0,85,"118.000000000000",,"","",""
"1020824","000300020021","000300020004",1,0,131,"182.000000000000",,"","",""
"181217","000300020021","000300020043",2,0,16,"",,"","",""
"1117932","000300020021","000300020022",1,0,59,"82.000000000000",,"","",""
"1117936","000300020021","000300020023",1,0,65,"90.000000000000",,"","",""
"181226","000300020020","000300020021",1,0,67,"93.000000000000",,"","",""
"1020822","000300020020","000300020003",1,0,143,"199.000000000000",,"","",""
"181227","000300020020","000300020004",1,0,148,"205.000000000000",,"","",""
"181216","000300020020","000300020040",2,0,19,"",,"","",""
"1117934","000300020020","000300020022",1,0,58,"80.000000000000",,"","",""
"1117935","000300020020","000300020023",1,0,70,"97.000000000000",,"","",""
"181223","000300020003","000300020021",1,0,85,"118.000000000000",,"","",""
"1020823","000300020003","000300020020",1,0,143,"199.000000000000",,"","",""
"181224","000300020003","000300020004",1,0,72,"100.000000000000",,"","",""
"1117948","000300020003","000300020022",1,0,127,"177.000000000000",,"","",""
"1117950","000300020003","000300020023",1,0,141,"196.000000000000",,"","",""
"1020825","000300020004","000300020021",1,0,131,"182.000000000000",,"","",""
"181232","000300020004","000300020020",1,0,148,"205.000000000000",,"","",""
"181231","000300020004","000300020003",1,0,72,"100.000000000000",,"","",""
"1117952","000300020004","000300020022",1,0,166,"231.000000000000",,"","",""
"1117954","000300020004","000300020023",1,0,181,"251.000000000000",,"","",""
"1020815","de:11000:900002201::2","000300020094",1,0,14,"19.000000000000",,"","",""
"1020821","de:11000:900002201::2","de:11000:900002201::1",1,0,9,"12.000000000000",,"","",""
"1020812","de:11000:900002201::2","000300020093",1,0,17,"23.000000000000",,"","",""
"1079581","de:11000:900002201::2","000300020095",1,0,38,"53.000000000000",,"","",""
"1117957","de:11000:900002201::2","000300020096",1,0,42,"59.000000000000",,"","",""
"1020814","000300020094","de:11000:900002201::2",1,0,14,"19.000000000000",,"","",""
"1020806","000300020094","000300020041",2,0,15,"",,"","",""
"1020816","000300020094","de:11000:900002201::1",1,0,9,"12.000000000000",,"","",""
"1020819","000300020094","000300020093",1,0,16,"22.000000000000",,"","",""
"1079586","000300020094","000300020095",1,0,50,"69.000000000000",,"","",""
"1117961","000300020094","000300020096",1,0,54,"75.000000000000",,"","",""
"181219","000300020043","000300020021",2,0,16,"",,"","",""
"1020729","000300020043","000300020040",1,0,27,"37.000000000000",,"","",""
"1020735","000300020043","000300020041",1,0,21,"29.000000000000",,"","",""
"1020737","000300020043","000300020042",1,0,16,"22.000000000000",,"","",""
"181220","000300020040","000300020020",2,0,19,"",,"","",""
"1020728","000300020040","000300020043",1,0,27,"37.000000000000",,"","",""
"1020739","000300020040","000300020041",1,0,13,"18.000000000000",,"","",""
"1020732","000300020040","000300020042",1,0,17,"23.000000000000",,"","",""
"1020807","000300020041","000300020094",2,0,15,"",,"","",""
"1020734","000300020041","000300020043",1,0,21,"29.000000000000",,"","",""
"1020738","000300020041","000300020040",1,0,13,"18.000000000000",,"","",""
"1020731","000300020041","000300020042",1,0,5,"7.000000000000",,"","",""
"1020820","de:11000:900002201::1","de:11000:900002201::2",1,0,9,"12.000000000000",,"","",""
"1020817","de:11000:900002201::1","000300020094",1,0,9,"12.000000000000",,"","",""
"1020811","de:11000:900002201::1","000300020093",1,0,9,"12.000000000000",,"","",""
"1079584","de:11000:900002201::1","000300020095",1,0,38,"53.000000000000",,"","",""
"1117963","de:11000:900002201::1","000300020096",1,0,42,"59.000000000000",,"","",""
"1020736","000300020042","000300020043",1,0,16,"22.000000000000",,"","",""
"1020733","000300020042","000300020040",1,0,17,"23.000000000000",,"","",""
"1020730","000300020042","000300020041",1,0,5,"7.000000000000",,"","",""
"1020804","000300020042","000300020093",2,0,18,"",,"","",""
"1020813","000300020093","de:11000:900002201::2",1,0,17,"23.000000000000",,"","",""
"1020818","000300020093","000300020094",1,0,16,"22.000000000000",,"","",""
"1020810","000300020093","de:11000:900002201::1",1,0,9,"12.000000000000",,"","",""
"1020805","000300020093","000300020042",2,0,18,"",,"","",""
"1079579","000300020093","000300020095",1,0,31,"43.000000000000",,"","",""
"1117959","000300020093","000300020096",1,0,36,"50.000000000000",,"","",""
"1117941","000300020022","000300020021",1,0,59,"82.000000000000",,"","",""
"1117943","000300020022","000300020020",1,0,58,"80.000000000000",,"","",""
"1117947","000300020022","000300020003",1,0,127,"177.000000000000",,"","",""
"1117951","000300020022","000300020004",1,0,166,"231.000000000000",,"","",""
"1079569","000300020022","000300020095",5,0,60,"",,"","",""
"1117937","000300020022","000300020023",1,0,29,"40.000000000000",,"","",""
"1079582","000300020095","de:11000:900002201::2",1,0,38,"53.000000000000",,"","",""
"1079585","000300020095","000300020094",1,0,50,"69.000000000000",,"","",""
"1079583","000300020095","de:11000:900002201::1",1,0,38,"53.000000000000",,"","",""
"1079580","000300020095","000300020093",1,0,31,"43.000000000000",,"","",""
"1079570","000300020095","000300020022",5,0,60,"",,"","",""
"1117956","000300020095","000300020096",1,0,13,"18.000000000000",,"","",""
"1117958","000300020096","de:11000:900002201::2",1,0,42,"59.000000000000",,"","",""
"1117962","000300020096","000300020094",1,0,54,"75.000000000000",,"","",""
"1117964","000300020096","de:11000:900002201::1",1,0,42,"59.000000000000",,"","",""
"1117960","000300020096","000300020093",1,0,36,"50.000000000000",,"","",""
"1117955","000300020096","000300020095",1,0,13,"18.000000000000",,"","",""
"1117930","000300020096","000300020023",2,0,40,"",,"","",""
"1117942","000300020023","000300020021",1,0,65,"90.000000000000",,"","",""
"1117944","000300020023","000300020020",1,0,70,"97.000000000000",,"","",""
"1117949","000300020023","000300020003",1,0,141,"196.000000000000",,"","",""
"1117953","000300020023","000300020004",1,0,181,"251.000000000000",,"","",""
"1117938","000300020023","000300020022",1,0,29,"40.000000000000",,"","",""
"1117931","000300020023","000300020096",2,0,40,"",,"","",""
"378877","000300021022","000300021021",1,0,87,"121.000000000000",,"","",""
"378879","000300021022","000300021003",1,0,58,"80.000000000000",,"","",""
"378886","000300021022","000300021004",1,0,95,"132.000000000000",,"","",""
"439828","000300021022","000300021005",1,0,119,"165.000000000000",,"","",""
"181284","000300021022","000300021035",2,0,22,"",,"","",""
"799687","000300021022","000300021020",1,0,64,"89.000000000000",,"","",""
"879170","000300021022","000300021023",1,0,55,"76.000000000000",,"","",""
"378876","000300021021","000300021022",1,0,87,"121.000000000000",,"","",""
"378880","000300021021","000300021003",1,0,53,"74.000000000000",,"","",""
"378888","000300021021","000300021004",1,0,92,"128.000000000000",,"","",""
"439826","000300021021","000300021005",1,0,66,"92.000000000000",,"","",""
"181283","000300021021","000300021031",2,0,22,"",,"","",""
"799685","000300021021","000300021020",1,0,33,"46.000000000000",,"","",""
"879168","000300021021","000300021023",1,0,78,"108.000000000000",,"","",""
"378878","000300021003","000300021022",1,0,58,"80.000000000000",,"","",""
"378881","000300021003","000300021021",1,0,53,"74.000000000000",,"","",""
"378890","000300021003","000300021004",1,0,121,"168.000000000000",,"","",""
"439831","000300021003","000300021005",1,0,95,"132.000000000000",,"","",""
"799681","000300021003","000300021020",1,0,61,"85.000000000000",,"","",""
"879160","000300021003","000300021023",1,0,53,"74.000000000000",,"","",""
"378887","000300021004","000300021022",1,0,95,"132.000000000000",,"","",""
"378889","000300021004","000300021021",1,0,92,"128.000000000000",,"","",""
"378891","000300021004","000300021003",1,0,121,"168.000000000000",,"","",""
"439834","000300021004","000300021005",1,0,124,"172.000000000000",,"","",""
"799683","000300021004","000300021020",1,0,69,"96.000000000000",,"","",""
"879162","000300021004","000300021023",1,0,120,"166.000000000000",,"","",""
"439827","000300021005","000300021022",1,0,119,"165.000000000000",,"","",""
"439825","000300021005","000300021021",1,0,66,"92.000000000000",,"","",""
"439832","000300021005","000300021003",1,0,95,"132.000000000000",,"","",""
"439833","000300021005","000300021004",1,0,124,"172.000000000000",,"","",""
"799680","000300021005","000300021020",1,0,65,"90.000000000000",,"","",""
"879164","000300021005","000300021023",1,0,120,"167.000000000000",,"","",""
"799620","de:11000:900009201::1","000300021094",1,0,24,"34.000000000000",,"","",""
"799635","de:11000:900009201::1","000300021095",1,0,26,"36.000000000000",,"","",""
"879526","de:11000:900009201::1","de:11000:900009201::2",1,0,10,"14.000000000000",,"","",""
"799617","de:11000:900009201::1","000300021096",1,0,17,"24.000000000000",,"","",""
"799660","de:11000:900009201::1","000300021093",1,0,35,"49.000000000000",,"","",""
"799654","de:11000:900009201::1","000300021097",1,0,28,"39.000000000000",,"","",""
"799619","000300021094","de:11000:900009201::1",1,0,24,"34.000000000000",,"","",""
"181287","000300021094","000300021032",2,0,16,"",,"","",""
"799613","000300021094","000300021095",1,0,5,"7.000000000000",,"","",""
"799639","000300021094","de:11000:900009201::2",1,0,26,"36.000000000000",,"","",""
"799641","000300021094","000300021096",1,0,39,"54.000000000000",,"","",""
"799662","000300021094","000300021093",1,0,20,"28.000000000000",,"","",""
"799673","000300021094","000300021097",1,0,49,"68.000000000000",,"","",""
"181282","000300021032","000300021094",2,0,16,"",,"","",""
"799591","000300021032","000300021033",1,0,4,"5.000000000000",,"","",""
"799600","000300021032","000300021035",1,0,22,"30.000000000000",,"","",""
"799602","000300021032","000300021031",1,0,37,"51.000000000000",,"","",""
"799593","000300021032","000300021034",1,0,11,"15.000000000000",,"","",""
"799634","000300021095","de:11000:900009201::1",1,0,26,"36.000000000000",,"","",""
"799614","000300021095","000300021094",1,0,5,"7.000000000000",,"","",""
"799625","000300021095","000300021033",4,0,24,"",,"","",""
"799621","000300021095","de:11000:900009201::2",1,0,24,"34.000000000000",,"","",""
"799643","000300021095","000300021096",1,0,39,"54.000000000000",,"","",""
"799664","000300021095","000300021093",1,0,22,"30.000000000000",,"","",""
"799675","000300021095","000300021097",1,0,48,"67.000000000000",,"","",""
"799592","000300021033","000300021032",1,0,4,"5.000000000000",,"","",""
"799604","000300021033","000300021035",1,0,21,"29.000000000000",,"","",""
"799606","000300021033","000300021031",1,0,37,"51.000000000000",,"","",""
"799595","000300021033","000300021034",1,0,11,"15.000000000000",,"","",""
"181286","000300021035","000300021022",2,0,22,"",,"","",""
"799599","000300021035","000300021032",1,0,22,"30.000000000000",,"","",""
"799603","000300021035","000300021033",1,0,21,"29.000000000000",,"","",""
"799608","000300021035","000300021031",1,0,46,"64.000000000000",,"","",""
"799590","000300021035","000300021034",1,0,19,"27.000000000000",,"","",""
"181285","000300021031","000300021021",2,0,22,"",,"","",""
"799601","000300021031","000300021032",1,0,37,"51.000000000000",,"","",""
"799605","000300021031","000300021033",1,0,37,"51.000000000000",,"","",""
"799607","000300021031","000300021035",1,0,46,"64.000000000000",,"","",""
"799597","000300021031","000300021034",1,0,32,"44.000000000000",,"","",""
"879527","de:11000:900009201::2","de:11000:900009201::1",1,0,10,"14.000000000000",,"","",""
"799638","de:11000:900009201::2","000300021094",1,0,26,"36.000000000000",,"","",""
"799622","de:11000:900009201::2","000300021095",1,0,24,"34.000000000000",,"","",""
"799615","de:11000:900009201::2","000300021096",1,0,18,"25.000000000000",,"","",""
"799659","de:11000:900009201::2","000300021093",1,0,36,"50.000000000000",,"","",""
"799657","de:11000:900009201::2","000300021097",1,0,27,"38.000000000000",,"","",""
"799594","000300021034","000300021032",1,0,11,"15.000000000000",,"","",""
"799596","000300021034","000300021033",1,0,11,"15.000000000000",,"","",""
"799589","000300021034","000300021035",1,0,19,"27.000000000000",,"","",""
"799598","000300021034","000300021031",1,0,32,"44.000000000000",,"","",""
"799610","000300021034","000300021096",2,0,16,"",,"","",""
"799618","000300021096","de:11000:900009201::1",1,0,17,"24.000000000000",,"","",""
"799640","000300021096","000300021094",1,0,39,"54.000000000000",,"","",""
"799642","000300021096","000300021095",1,0,39,"54.000000000000",,"","",""
"799616","000300021096","de:11000:900009201::2",1,0,18,"25.000000000000",,"","",""
"799609","000300021096","000300021034",2,0,16,"",,"","",""
"799666","000300021096","000300021093",1,0,50,"69.000000000000",,"","",""
"799677","000300021096","000300021097",1,0,17,"24.000000000000",,"","",""
"799688","000300021020","000300021022",1,0,64,"89.000000000000",,"","",""
"799686","000300021020","000300021021",1,0,33,"46.000000000000",,"","",""
"799682","000300021020","000300021003",1,0,61,"85.000000000000",,"","",""
"799684","000300021020","000300021004",1,0,69,"96.000000000000",,"","",""
"799679","000300021020","000300021005",1,0,65,"90.000000000000",,"","",""
"799626","000300021020","000300021093",5,0,50,"",,"","",""
"879166","000300021020","000300021023",1,0,88,"122.000000000000",,"","",""
"799661","000300021093","de:11000:900009201::1",1,0,35,"49.000000000000",,"","",""
"799663","000300021093","000300021094",1,0,20,"28.000000000000",,"","",""
"799665","000300021093","000300021095",1,0,22,"30.000000000000",,"","",""
"799658","000300021093","de:11000:900009201::2",1,0,36,"50.000000000000",,"","",""
"799667","000300021093","000300021096",1,0,50,"69.000000000000",,"","",""
"799627","000300021093","000300021020",5,0,50,"",,"","",""
"799671","000300021093","000300021097",1,0,60,"84.000000000000",,"","",""
"799655","000300021097","de:11000:900009201::1",1,0,28,"39.000000000000",,"","",""
"799672","000300021097","000300021094",1,0,49,"68.000000000000",,"","",""
"799674","000300021097","000300021095",1,0,48,"67.000000000000",,"","",""
"799656","000300021097","de:11000:900009201::2",1,0,27,"38.000000000000",,"","",""
"799676","000300021097","000300021096",1,0,17,"24.000000000000",,"","",""
"799670","000300021097","000300021093",1,0,60,"84.000000000000",,"","",""
"799628","000300021097","000300021023",2,0,17,"",,"","",""
"879169","000300021023","000300021022",1,0,55,"76.000000000000",,"","",""
"879167","000300021023","000300021021",1,0,78,"108.000000000000",,"","",""
"879159","000300021023","000300021003",1,0,53,"74.000000000000",,"","",""
"879161","000300021023","000300021004",1,0,120,"166.000000000000",,"","",""
"879163","000300021023","000300021005",1,0,120,"167.000000000000",,"","",""
"879165","000300021023","000300021020",1,0,88,"122.000000000000",,"","",""
"799629","000300021023","000300021097",2,0,17,"",,"","",""
"1022479","de:11000:900003101::1","000300022089",1,0,46,"64.000000000000",,"","",""
"1022482","de:11000:900003101::1","000300022090",1,0,43,"60.000000000000",,"","",""
"1022502","de:11000:900003101::1","000300022094",1,0,41,"57.000000000000",,"","",""
"1022505","de:11000:900003101::1","000300022093",1,0,42,"58.000000000000",,"","",""
"1022480","de:11000:900003101::1","000300022088",1,0,50,"69.000000000000",,"","",""
"1022470","de:11000:900003101::1","de:11000:900003101::2",1,0,9,"12.000000000000",,"","",""
"1022500","de:11000:900003101::1","000300022095",1,0,43,"60.000000000000",,"","",""
"1022534","000300022023","000300022024",1,0,4,"6.000000000000",,"","",""
"181278","000300022023","000300022089",2,0,25,"",,"","",""
"1022537","000300022023","000300022022",1,0,8,"11.000000000000",,"","",""
"1022541","000300022023","000300022021",1,0,12,"17.000000000000",,"","",""
"1022543","000300022023","000300022020",1,0,9,"12.000000000000",,"","",""
"1022535","000300022024","000300022023",1,0,4,"6.000000000000",,"","",""
"1022546","000300022024","000300022022",1,0,9,"13.000000000000",,"","",""
"1022532","000300022024","000300022021",1,0,10,"14.000000000000",,"","",""
"1022545","000300022024","000300022020",1,0,9,"13.000000000000",,"","",""
"1022582","000300022027","000300022026",1,0,3,"4.000000000000",,"","",""
"181279","000300022027","000300022094",2,0,25,"",,"","",""
"1022581","000300022027","000300022028",1,0,3,"4.000000000000",,"","",""
"1022586","000300022027","000300022025",1,0,10,"14.000000000000",,"","",""
"1022583","000300022026","000300022027",1,0,3,"4.000000000000",,"","",""
"1022526","000300022026","000300022093",4,0,32,"",,"","",""
"1022585","000300022026","000300022028",1,0,3,"4.000000000000",,"","",""
"1022590","000300022026","000300022025",1,0,11,"15.000000000000",,"","",""
"1022620","000300022003","000300022004",1,0,68,"94.000000000000",,"","",""
